,PARAM INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOUND INFO,,,,,,,,,,,GAP INFO,,,,BB INFO,,,,,,,,ORIG PROB,,,,,,,,,,,,,POST-CUT PROB,,,,,,,,,,DISJ INFO,,,,,,,,,,,,CUT INFO,,,,,,,,,,OBJ INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAIL INFO,,,,,,,,,,,,,,,,,,,,FULL BB INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME INFO,,,,,,,,,,,,,VERSION INFO,,,,,WRAP UP INFO,,,,END
INSTANCE,cutlimit,disj_terms,gomory,mode,partial_bb_strategy,partial_bb_keep_pruned_nodes,partial_bb_num_strong,preprocess,prlp_flip_beta,rounds,strengthen,temp,use_all_ones,use_disj_lb,use_iter_bilinear,use_tight_points,use_tight_rays,use_unit_vectors,verbosity,random_seed,bb_runs,bb_strategy,bb_mode,bb_timelimit,eps,inf,ip_obj,min_orthogonality,partial_bb_timelimit,prlp_timelimit,timelimit,filename,logfile,optfile,solfile,disj_options,LP OBJ,BEST DISJ OBJ,WORST DISJ OBJ,IP OBJ,NUM GMIC,GMIC OBJ,NUM L&PC,L&PC OBJ,NUM VPC,VPC OBJ,VPC+GMIC OBJ,GMIC % GAP CLOSED,L&PC % GAP CLOSED,VPC % GAP CLOSED,GMIC+VPC % GAP CLOSED,FIRST REF NODES,FIRST REF+V NODES,BEST REF NODES,BEST REF+V NODES,FIRST REF TIME,FIRST REF+V TIME,BEST REF TIME,BEST REF+V TIME,ROWS,COLS,NUM FRAC,MIN FRACTIONALITY,MAX FRACTIONALITY,EQ ROWS,BOUND ROWS,ASSIGN ROWS,FIXED COLS,GEN INT,BINARY,CONTINUOUS,A-DENSITY,NEW NUM FRAC,NEW MIN FRACTIONALITY,NEW MAX FRACTIONALITY,NEW A-DENSITY,ACTIVE GMIC (gmics),ACTIVE VPC (gmics),ACTIVE GMIC (vpcs),ACTIVE VPC (vpcs),ACTIVE GMIC (all cuts),ACTIVE VPC (all cuts),NUM DISJ TERMS,NUM INTEGER SOL,NUM DISJ,AVG DENSITY PRLP,AVG ROWS PRLP,AVG COLS PRLP,AVG POINTS PRLP,AVG RAYS PRLP,AVG PARTIAL BB EXPLORED NODES,AVG PARTIAL BB PRUNED NODES,AVG PARTIAL BB MIN DEPTH,AVG PARTIAL BB MAX DEPTH,NUM ROUNDS,NUM CUTS,NUM ONE SIDED CUTS,NUM OPTIMALITY CUTS,MIN SUPPORT VPC,MAX SUPPORT VPC,AVG SUPPORT VPC,MIN SUPPORT GOMORY,MAX SUPPORT GOMORY,AVG SUPPORT GOMORY,NUM OBJ,NUM OBJ DUMMY_OBJ,NUM CUTS DUMMY_OBJ,NUM FAILS DUMMY_OBJ,NUM ACTIVE DUMMY_OBJ,NUM OBJ ALL_ONES,NUM CUTS ALL_ONES,NUM FAILS ALL_ONES,NUM ACTIVE ALL_ONES,NUM OBJ CUT_VERTICES,NUM CUTS CUT_VERTICES,NUM FAILS CUT_VERTICES,NUM ACTIVE CUT_VERTICES,NUM OBJ ITER_BILINEAR,NUM CUTS ITER_BILINEAR,NUM FAILS ITER_BILINEAR,NUM ACTIVE ITER_BILINEAR,NUM OBJ UNIT_VECTORS,NUM CUTS UNIT_VECTORS,NUM FAILS UNIT_VECTORS,NUM ACTIVE UNIT_VECTORS,NUM OBJ DISJ_LB,NUM CUTS DISJ_LB,NUM FAILS DISJ_LB,NUM ACTIVE DISJ_LB,NUM OBJ TIGHT_POINTS,NUM CUTS TIGHT_POINTS,NUM FAILS TIGHT_POINTS,NUM ACTIVE TIGHT_POINTS,NUM OBJ TIGHT_RAYS,NUM CUTS TIGHT_RAYS,NUM FAILS TIGHT_RAYS,NUM ACTIVE TIGHT_RAYS,NUM OBJ TIGHT_POINTS2,NUM CUTS TIGHT_POINTS2,NUM FAILS TIGHT_POINTS2,NUM ACTIVE TIGHT_POINTS2,NUM OBJ TIGHT_RAYS2,NUM CUTS TIGHT_RAYS2,NUM FAILS TIGHT_RAYS2,NUM ACTIVE TIGHT_RAYS2,NUM OBJ USER,NUM CUTS USER,NUM FAILS USER,NUM ACTIVE USER,NUM OBJ OBJ_CUT,NUM CUTS OBJ_CUT,NUM FAILS OBJ_CUT,NUM ACTIVE OBJ_CUT,NUM OBJ ONE_SIDED,NUM CUTS ONE_SIDED,NUM FAILS ONE_SIDED,NUM ACTIVE ONE_SIDED,NUM FAILS,ABANDONED,BAD_DYNAMISM,BAD_SUPPORT,BAD_VIOLATION,CUT_LIMIT,DUAL_INFEASIBLE,DUPLICATE_SIC,DUPLICATE_VPC,ITERATION_LIMIT,ORTHOGONALITY_SIC,ORTHOGONALITY_VPC,PRIMAL_INFEASIBLE,TIME_LIMIT,NUMERICAL_ISSUES_WARNING,DLB_EQUALS_DUB_NO_OBJ,DLB_EQUALS_LPOPT_NO_OBJ,PRIMAL_INFEASIBLE_NO_OBJ,NUMERICAL_ISSUES_NO_OBJ,UNKNOWN,FIRST REF OBJ,FIRST REF+V OBJ,BEST REF OBJ,BEST REF+V OBJ,AVG REF OBJ,AVG REF+V OBJ,FIRST REF BOUND,FIRST REF+V BOUND,BEST REF BOUND,BEST REF+V BOUND,AVG REF BOUND,AVG REF+V BOUND,FIRST REF ITERS,FIRST REF+V ITERS,BEST REF ITERS,BEST REF+V ITERS,AVG REF ITERS,AVG REF+V ITERS,FIRST REF NODES,FIRST REF+V NODES,BEST REF NODES,BEST REF+V NODES,AVG REF NODES,AVG REF+V NODES,FIRST REF ROOT_PASSES,FIRST REF+V ROOT_PASSES,BEST REF ROOT_PASSES,BEST REF+V ROOT_PASSES,AVG REF ROOT_PASSES,AVG REF+V ROOT_PASSES,FIRST REF FIRST_CUT_PASS,FIRST REF+V FIRST_CUT_PASS,BEST REF FIRST_CUT_PASS,BEST REF+V FIRST_CUT_PASS,AVG REF FIRST_CUT_PASS,AVG REF+V FIRST_CUT_PASS,FIRST REF LAST_CUT_PASS,FIRST REF+V LAST_CUT_PASS,BEST REF LAST_CUT_PASS,BEST REF+V LAST_CUT_PASS,AVG REF LAST_CUT_PASS,AVG REF+V LAST_CUT_PASS,FIRST REF ROOT_ITERS,FIRST REF+V ROOT_ITERS,BEST REF ROOT_ITERS,BEST REF+V ROOT_ITERS,AVG REF ROOT_ITERS,AVG REF+V ROOT_ITERS,FIRST REF ROOT_TIME,FIRST REF+V ROOT_TIME,BEST REF ROOT_TIME,BEST REF+V ROOT_TIME,AVG REF ROOT_TIME,AVG REF+V ROOT_TIME,FIRST REF LAST_SOL_TIME,FIRST REF+V LAST_SOL_TIME,BEST REF LAST_SOL_TIME,BEST REF+V LAST_SOL_TIME,AVG REF LAST_SOL_TIME,AVG REF+V LAST_SOL_TIME,FIRST REF TIME,FIRST REF+V TIME,BEST REF TIME,BEST REF+V TIME,AVG REF TIME,AVG REF+V TIME,ALL REF OBJ,ALL REF BOUND,ALL REF ITERS,ALL REF NODES,ALL REF ROOT_PASSES,ALL REF FIRST_CUT_PASS,ALL REF LAST_CUT_PASS,ALL REF ROOT_ITERS,ALL REF ROOT_TIME,ALL REF LAST_SOL_TIME,ALL REF TIME,ALL REF+V OBJ,ALL REF+V BOUND,ALL REF+V ITERS,ALL REF+V NODES,ALL REF+V ROOT_PASSES,ALL REF+V FIRST_CUT_PASS,ALL REF+V LAST_CUT_PASS,ALL REF+V ROOT_ITERS,ALL REF+V ROOT_TIME,ALL REF+V LAST_SOL_TIME,ALL REF+V TIME,INIT_SOLVE_TIME,GOMORY_GEN_TIME,GOMORY_APPLY_TIME,VPC_GEN_TIME,VPC_INIT_SOLVE_TIME,VPC_DISJ_SETUP_TIME,VPC_DISJ_GEN_TIME,VPC_PRLP_SETUP_TIME,VPC_PRLP_SOLVE_TIME,VPC_GEN_CUTS_TIME,VPC_APPLY_TIME,BB_TIME,TOTAL_TIME,vpc_version,cbc_version,clp_version,gurobi_version,cplex_version,ExitReason,end_time_string,time elapsed,instname,
23588_presolved,-1,00000,0,0,4,0,5,0,0,100,1,14,1,1,1,0,0,0,1,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,0,,0,,0,,,,,0.000000,,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,75,0.00537,0.48035,0.109951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,#91ca691,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 15:51:30 2023,0,23588_presolved,DONE
23588_presolved,-1,00000,0,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,1,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,0,,0,,0,,,,,0.000000,,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,75,0.00537,0.48035,0.109951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,#91ca691,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 15:51:52 2023,0,23588_presolved,DONE
23588_presolved,-1,00000,0,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,0,,0,,0,,,,,0.000000,,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,75,0.00537,0.48035,0.109951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,#91ca691,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 15:57:10 2023,0,23588_presolved,DONE
23588_presolved,-1,00000,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,874,7713.99999999898318492342,0,,0,,7713.99999999898318492342,14.571445,,0.000000,14.571445,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,69,0.01028,0.49229,0.874261,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,233,236,235.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.96,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,6.35,#91ca691,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 15:57:50 2023,6,23588_presolved,DONE
23588_presolved,-1,00000,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,874,7713.99999999898318492342,0,,0,,7713.99999999898318492342,14.571445,,0.000000,14.571445,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,69,0.01028,0.49229,0.874261,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,233,236,235.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.99,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,#7e30826,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 16:06:47 2023,7,23588_presolved,DONE
23588_presolved,-1,00000,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,||,*** ERROR (version #7e30826): src/main.cpp:123: Abort or seg fault message received. Signal number: 6.
23588_presolved,-1,00000,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,||,*** ERROR (version #7e30826): src/main.cpp:123: Abort or seg fault message received. Signal number: 6.
23588_presolved,-1,00000,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,'-inf','-inf',8090.00000000000000000000,874,7713.99999999898318492342,0,,0,,7713.99999999898318492342,14.571445,,0.000000,14.571445,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,69,0.01028,0.49229,0.874261,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,233,236,235.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,1.04,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,#7e30826,#0152c5f,#8bd9396,9.12,,SUCCESS,Sat Jul  1 16:08:35 2023,7,23588_presolved,DONE
23588_presolved,-1,00002,1,0,4,0,5,0,0,100,1,16,1,1,1,0,0,0,0,628,0,536,10,3.600e+03,1.000e-07,'inf',8.090e+03,0.000e+00,3.600e+03,-1.000e+00,1.000e+03,/Users/akazachk/repos/vpc/test/gmic/23588_presolved.mps,/Users/akazachk/repos/vpc/test/gmic/log-gmic.csv,/Users/akazachk/repos/vpc/data/ip_obj.csv,,,7649.86613382250197901158,7799.99999996227597875986,7817.89304842611181811662,8090.00000000000000000000,714,7799.99999998428484104807,0,,2862,7799.04156719547518150648,7799.99999999889951141085,34.110955,,33.893196,34.110955,,,,,,,,,137,237,75,0.00537,0.48035,6,0,0,0,6,231,0,0.109951,86,0.00034,0.49833,0.962367,11,0,0,42,7,33,2,0,38,0.175266,1.81973e+13,9.09864e+12,7.87761e+10,1.81185e+13,3.9388e+10,0,3.9388e+10,3.9388e+10,39,2862,0,0,191,236,235.847,233,236,235.683,2921,0,0,0,0,38,0,38,0,0,0,0,0,14,14,0,0,0,0,0,0,2869,2848,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,38,0,13,0,0,0,0,0,67,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3.96,2.07,447.13,0.39,0.00,349.84,0.07,60.60,0.00,71.57,0.00,535.93,#7e30826,#0152c5f,#8bd9396,9.12,,NO_CUTS_LIKELY,Sat Jul  1 16:19:34 2023,540,23588_presolved,DONE
